filename,Diagonal,Horizontal,Horizontal_large,Rebar,Small crack,Vertical,Vertical_large,Web,X-shape
cropped_00724_jpg.rf.40409e721825847813b615c09b8730e2.jpg,0,1,0,0,0,0,0,0,0
cropped_119F��s݋s��5.jpg,0,1,0,0,0,0,0,0,0
cropped_113_jpg.rf.9e7e52031907d4a6dfa8c035e353b302.jpg,0,1,0,0,0,0,0,0,0
cropped_00735_jpg.rf.21ce1e683a04241ecc27ee2b6e84912d.jpg,0,1,0,0,0,0,0,0,0
cropped_262_yang_jpg.rf.c18630c6841c090a070b695c3b2f4eb6.jpg,0,1,0,0,0,0,0,0,0
cropped_119F��s݋s��3.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_016_jpg.rf.34012bb42bc1bd4eacf638c08e142b0c.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_021_jpg.rf.e6fa0ccf5fedcb1e39bd5c57b28c5f38.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_029_jpg.rf.c2f164a0cfe61cd3918b97c20f1bff7f.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_033_jpg.rf.9847640e477e04d3cfcaea5529db9076.jpg,0,1,0,0,0,0,0,0,0
cropped_124s++7F��s݋s��2.jpg,0,1,0,0,0,0,0,0,0
cropped_398F��32T��s݋s��3.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_044_jpg.rf.289eac754ac74c8ac246eafa3f194ce7.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_050_jpg.rf.5efda515beb5c386769d88d65803437b.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_000_jpg.rf.e7668ab094a8d29c27e05327275ba79d.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_003_jpg.rf.58f1f2d887eee969fbb95ff4e52d267f.jpg,0,1,0,0,0,0,0,0,0
cropped_69_jpg.rf.5911699c2ed1f3497b992c65f427b45e.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_035_jpg.rf.1a97387fcc5a0d03e85f30701b58271b.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_017_jpg.rf.125a2a542a91549509ecff60ecc42e5c.jpg,0,1,0,0,0,0,0,0,0
cropped_CLD_037_jpg.rf.a615b3a057838a0744e551e4bb9e02dc.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_040_jpg.rf.e29a67da04eaa5544634be3901638a86.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_041_jpg.rf.6d029b4b45fbea42250dac333a3c3415.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_042_jpg.rf.43a3e3e35984d9e0a9b967abe7f5c9d2.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_049_jpg.rf.200f5e1e979c1525f90825e65d7e71a5.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_001_jpg.rf.d8b843fa7d0049dcfb5ef972fce0ea42.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_010_jpg.rf.1751c7dffcff1a8057f56bacc8c902d2.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_032_jpg.rf.dc3c2ccd9941adad874831bfdbed679a.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_048_jpg.rf.6d696b423db80e884ef395be18456c84.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_052_jpg.rf.57232bfbe4baf982ad61baffdc7b1376.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_063_jpg.rf.681be95c543ed74e15647b7196328329.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_064_jpg.rf.d0a886225ef482449bc798bf36b4533c.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_067_jpg.rf.c97eca198c562184b8fcc0a1f722dd33.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_069_jpg.rf.7f3127fafd52bf45fba1830571612938.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_070_jpg.rf.b313401fa9907cf929c284e94537f1cd.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_072_jpg.rf.6ff29e35d2cf9a9647d2edc315b6bb73.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_053_jpg.rf.f5796a10db67cf7547471e04347676e9.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_058_jpg.rf.ee1be2dc11f1f7f1a185c191084d30b2.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_082_jpg.rf.58cbd8f5342e10f4b96ed6cb65479bc9.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_083_jpg.rf.600d6576e13dab80ef3f6f017b8e410b.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_086_jpg.rf.73447c8bbf4df3966585270bfb76ca11.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_088_jpg.rf.6e6fb5b8434972752e52ae772487734f.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_090_jpg.rf.988ef54c8cb98e9aba8440f05abd58b4.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_092_jpg.rf.2df0b5cc955d395fad3082d7b036bae3.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_062_jpg.rf.2b68e57956de5ccf3a8258c8e29be85f.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_071_jpg.rf.eb486353feda4f059b516e39aed4f529.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_076_jpg.rf.fd8607cf07cd5abe7a3dd8c1e49770e2.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_093_jpg.rf.a696dcfd8f26497a712d92defc38e2e4.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_099_jpg.rf.92792815b894daf405e8a97bcf7d7b60.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_105_jpg.rf.5278a202b29e550d501ea032b2e3ab79.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_107_jpg.rf.18cc4ca25421907a98b316a139ced138.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_109_jpg.rf.18c3ffb186b1a72e5e44892db68b6465.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_115_jpg.rf.892d3876fb698d40e6018fb0dba7cc99.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDs_007_jpg.rf.18811f561ea958e98a0917e9eeb8ddbd.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDs_012_jpg.rf.b6e3d95f3fcd019b9d4cb7416886dedc.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_094_jpg.rf.ca9931aacc67e078ce5e51d52b34038b.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_095_jpg.rf.711b5c62d4ffb085e14b92dcc12897e5.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDv_013_jpg.rf.60712301c93cc33a429231389fdd7869.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDdh_101_jpg.rf.320be7b35b05edefe1276d1ec5500165.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDv_023_jpg.rf.eb86e8c4b547be849473b6faefa4a709.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDv_003_jpg.rf.620d217182c9936e2a7f236b1a3d866c.jpg,0,1,0,0,0,0,0,0,0
cropped_CND_007_jpg.rf.6c699d6032ba0a2f7810ef43b46300d2.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDv_010_jpg.rf.c22139663e821972bf3d8d2643e844bc.jpg,0,1,0,0,0,0,0,0,0
cropped_CND_054_jpg.rf.79dac432dfeaefc8b01ea288e401b137.jpg,0,1,0,0,0,0,0,0,0
cropped_CND_074_jpg.rf.fd79734a959000cc3a1b81a7fc973d27.jpg,0,1,0,0,0,0,0,0,0
cropped_CND_072_jpg.rf.1b40c1ca8b69f362b8c61ed961252122.jpg,0,1,0,0,0,0,0,0,0
cropped_CMDv_018_jpg.rf.352e9f0f236a61e6a4c470581cff2155.jpg,0,1,0,0,0,0,0,0,0
cropped_CND_022_jpg.rf.83e2063dcdb3283bde0573f8aa2d806e.jpg,0,1,0,0,0,0,0,0,0
cropped_CND_030_jpg.rf.88c5b3fcea45c5162c9c8f8313c87646.jpg,0,1,0,0,0,0,0,0,0
cropped_CSD_063_jpg.rf.0cf054f55d2db757bc710c0db3f75372.jpg,0,1,0,0,0,0,0,0,0
cropped_CSD_081_jpg.rf.da7d72321da2b0ae2a40f3c0c27f28a2.jpg,0,1,0,0,0,0,0,0,0
cropped_CSD_091_jpg.rf.35a7c68cefa490232c9223699ad90de2.jpg,0,1,0,0,0,0,0,0,0
cropped_CSD_278_jpg.rf.5a36a47d2fe6a4ae67b0fd5ad28bc72d.jpg,0,1,0,0,0,0,0,0,0
cropped_CSD_276_jpg.rf.f220d065dcd04b9829d50c4a2c626676.jpg,0,1,0,0,0,0,0,0,0
cropped_CND_084_jpg.rf.86aab8ea92da57b884d275aa8ec031ee.jpg,0,1,0,0,0,0,0,0,0
cropped_CSD_007_jpg.rf.4a00c588bfc29bf394fc16f197cc10b4.jpg,0,1,0,0,0,0,0,0,0
cropped_CSD_032_jpg.rf.eeb43de805721d016937064cf9416d7e.jpg,0,1,0,0,0,0,0,0,0
cropped_data_1_ringan-18-_jpg.rf.4870a9a02382dac056d7edc988263068.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0050_JPG_jpg.rf.78066483875d5b7cdef76823f0d93f86.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0019_JPG.rf.2c0dbad09b976c7903281172c1da068a.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0020_JPG_jpg.rf.2e802f9211c5108d9498792f73040fdf.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_00360_JPG_jpg.rf.099a111f06be9c0d128d0437f0373176.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0059_JPG.rf.7144ec4c3a8a8f758586c0e460ed73d5.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0059_JPG_jpg.rf.b8df2aa59f87a37b7756892194146f8e.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_00604_JPG_jpg.rf.270f243fff3a7e0105efd17c64d59640.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0083.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0085_JPG.rf.bb55d6297f99d6432be8143817cc540f.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0086 - Copy.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0196.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_01023_JPG.rf.29b69904385f657c9fbcd850bbdf0e1e.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_01034_JPG_jpg.rf.f0ee4753341dd7bc2ad2b29822eeae23.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_01295_JPG.rf.25036fcabc8c95b823f2e9066499f1af.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0334_JPG.rf.12e6a33a5499693d0c5e234c7958cd2c.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0289.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_03050_JPG.rf.18380f8d377ccf3439ce6f9149b736f2.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0329.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0334_JPG_jpg.rf.751824ee174b98f07ba26eedd06c5b16.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0370.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0341 - Copy.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0406.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0411.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0416.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0417.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0438.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0512_JPG.rf.d7bb70d362d6efaa7a8afd9f99ccae23.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0514.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0335_JPG.rf.d06b76767303506009f9706c74d6c553.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0330_JPG.rf.778007b3fe2d9d01ca62077bed3de4e1.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0755.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0782.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0788_JPG_jpg.rf.73f04737ed5696dac17402b726452033.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0393_JPG_jpg.rf.5f5450ffa6ce825ba8eda928933935bf.jpg,0,1,0,0,0,0,0,0,0
cropped_e9d9c98a-c147-441f-84db-fb623c1bc47a_jpg.rf.5aa1fc481f0107aaf0760392e7938aab.jpg,0,1,0,0,0,0,0,0,0
cropped_image108_jpg.rf.136aee771e18095299f0fc0e6a222e71.jpg,0,1,0,0,0,0,0,0,0
cropped_image113_jpg.rf.fcde690327d7fdbe11f92a6b26937fe2.jpg,0,1,0,0,0,0,0,0,0
cropped_image1557_jpg.rf.799294a517d93703c68b87a4667de22f.jpg,0,1,0,0,0,0,0,0,0
cropped_image346_jpg.rf.fd818f8af51d977f429e84e6b5114af3.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0458.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_1768.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0733_JPG.rf.3f8a3977ff37e00de5672e99c665fd90.jpg,0,1,0,0,0,0,0,0,0
cropped_DSC_0988.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_20181020_085858.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_1348.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_7390.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_8016_JPG_jpg.rf.1d8b44b71be6ad7f91e2b168fc0de8cc.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_8490.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_9246_JPG.rf.afadce62af985f70d80a26600f400c9c.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_1778.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_9250_JPG_jpg.rf.f0a182cc11cc128e7e9646e6f526402a.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_1781.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_4761_JPG.rf.0b99d706f1625424808f05f67f234cf1.jpg,0,1,0,0,0,0,0,0,0
cropped_IMG_9246_JPG_jpg.rf.d10feaf4c7e55456455f5b047bb559d9.jpg,0,1,0,0,0,0,0,0,0
cropped_211404.jpg,0,0,1,0,0,0,0,0,0
cropped_245_jpg.rf.a8f7c873839529b6ee69acf12496ffa3.jpg,0,0,1,0,0,0,0,0,0
cropped_CMDdh_026_jpg.rf.1b1bd068c74e255466a7da32b88e1e37.jpg,0,0,1,0,0,0,0,0,0
cropped_CMDdh_079_jpg.rf.13fe893c806d054b782f3a3b68621a8c.jpg,0,0,1,0,0,0,0,0,0
cropped_CMDdh_100_jpg.rf.3a56977a6c0e2ad644c7348311292616.jpg,0,0,1,0,0,0,0,0,0
cropped_CSD_051_jpg.rf.6201779bc08bbcb75b5500dd4fe5671a.jpg,0,0,1,0,0,0,0,0,0
cropped_CSD_055_jpg.rf.76cf94bf97c2b720e21ecec6b4e9cd36.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_0066.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_0273.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_03130_JPG.rf.c9af9b9db2e9a35767a6aa50ee9a1934.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_0590 - Copy.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_0925.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_0921.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_0923.jpg,0,0,1,0,0,0,0,0,0
cropped_IMAG0624.jpg,0,0,1,0,0,0,0,0,0
cropped_DSC_0928.jpg,0,0,1,0,0,0,0,0,0
cropped_image1247_jpg.rf.0556ad6645b6541bcca3b2496dd252a2.jpg,0,0,1,0,0,0,0,0,0
cropped_image1923_jpg.rf.1b80c594557a631ab4a59d22c4fe9fc4.jpg,0,0,1,0,0,0,0,0,0
cropped_image2283_jpg.rf.fb2aeec5ebff71d0ac4dc66ee7b9fb88.jpg,0,0,1,0,0,0,0,0,0
cropped_image2418_jpg.rf.c747556620465a2ade644c2858f1cc23.jpg,0,0,1,0,0,0,0,0,0
cropped_image399_jpg.rf.faed46e666cf68a50237b4631e33ea16.jpg,0,0,1,0,0,0,0,0,0
cropped_IMG_5479_JPG.rf.f65c10c2c01fcf6a74d05b9765d61628.jpg,0,0,1,0,0,0,0,0,0
cropped_IMG_8264.jpg,0,0,1,0,0,0,0,0,0
cropped_IMG_9234_JPG.rf.ddc26622ee39f262f72a6f533c961ebd.jpg,0,0,1,0,0,0,0,0,0
cropped_00086_jpg.rf.a3c6be733244d902a86c66d5ccb4e5c8.jpg,0,0,0,0,0,1,0,0,0
cropped_129_jpg.rf.2220c7f7973cba820135c026acb9f5b0.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_000_jpg.rf.057e703fcfe61dacfc181b0bafab3e20.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_005_jpg.rf.c492ceedeb9d9e528baa2358b70449a5.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_010_jpg.rf.af3b508fc756f769ccb6ffe1ec878e22.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_011_jpg.rf.c1750f64662b3bc3b987d88525e8080f.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_014_jpg.rf.b7ace753fe607763f959f9731084bbe4.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_015_jpg.rf.38fccbd950ce571a6514e9355f30953f.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_017_jpg.rf.fdfbb702a6c07684654cc54597058cbc.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_018_jpg.rf.1cbaf725ef4c06fe00328a4bae690121.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_019_jpg.rf.5941bfcbbd0db9fb83b7bc44fa2ee72d.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_024_jpg.rf.5d17121cff256ed17047a1594fa597a4.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_020_jpg.rf.d0305af54cd881aff1c862c6ab17ded3.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_022_jpg.rf.0e74b32046061ce4629783644563f2bf.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_023_jpg.rf.930fa37fdeb2dd40ac139e3b83502ac3.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_025_jpg.rf.75e839af6791586a056a517dca8c199e.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_026_jpg.rf.d0e38f8f78f4415952ebec25be90df2b.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_034_jpg.rf.994d457c772307af929d5b75d660aa9a.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_036_jpg.rf.33b23b92a5e412494e6f4cc490cb35b6.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_039_jpg.rf.54fecb6aae8123e16048b62b8d9b8f8c.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_040_jpg.rf.2430231a12ec80bc2dca57a12a78c128.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_042_jpg.rf.f7c7e4ff0698234437ab0648344924be.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_045_jpg.rf.6775b55abc0de10b9dee99fb3476e4be.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_046_jpg.rf.41d289eab7d756117d950737e76581c5.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_049_jpg.rf.f5d7a0f72b902e7177f82686a34c47af.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_052_jpg.rf.b21915e55da3d074a1ee26d2b1e06e38.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_054_jpg.rf.a893dff1692351cb39232e25c5685854.jpg,0,0,0,0,0,1,0,0,0
cropped_CLD_056_jpg.rf.756bba71a5790eeff0556f496d82fa0a.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDdh_004_jpg.rf.879a5cf5f41991e93ac63ca901acf5ab.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDdh_018_jpg.rf.d2a7123bf9cc4e6816ffaef484fb96c1.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDdh_019_jpg.rf.f1f4211aae3a4395d9b7b498e622ccc7.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDdh_089_jpg.rf.3a19b6dddd181157c18b0f12f5aa3feb.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDv_002_jpg.rf.ac4b7e9d374d7fbd2686d60455aefccc.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDv_009_jpg.rf.6136121dffb719d62fbb3b0d9085dc62.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDv_014_jpg.rf.da05ef1c6110e23a1716c9277dfdc318.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDv_015_jpg.rf.2275634731ca75709047551e445b994b.jpg,0,0,0,0,0,1,0,0,0
cropped_CMDv_019_jpg.rf.2683f8586923666270321ee2b956a351.jpg,0,0,0,0,0,1,0,0,0
cropped_CSD_020_jpg.rf.f4c3b6cd70162b63c0de0b5971f2cd92.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC08626_JPG_jpg.rf.4ed6d9256d4c509cde673cb1f58c2619.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_0028_JPG.rf.999b0b2bacdddb2900b320ce82e88446.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_01198_JPG.rf.3a7b330c395559851ae58cf5c24b0a7d.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_01211_JPG_jpg.rf.9c1e01b3398941667872a142c1357e2f.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_0360_JPG_jpg.rf.2a89c3e769a59493e4b65591584c451f.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_0406_JPG_jpg.rf.30b9393a0f66870c902700fc18f67821.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_0464_JPG_jpg.rf.fed30ea08f819879e0b4618c33bcc46f.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_0466_JPG_jpg.rf.ba6c6a73cef7c79075cce14f1658b4fb.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_0604_JPG.rf.e250563b6eda8babf744b6ad77ade83e.jpg,0,0,0,0,0,1,0,0,0
cropped_DSC_3284.jpg,0,0,0,0,0,1,0,0,0
cropped_IMG_0255.jpg,0,0,0,0,0,1,0,0,0
cropped_001182_jpg.rf.ba4933bafc3af3a80a63ff6b340d3fcf.jpg,0,0,0,0,0,0,1,0,0
cropped_00026_jpg.rf.be21ec7b06a1c6e0126fc754ec4b2dd3.jpg,0,0,0,0,0,0,1,0,0
cropped_00150_jpg.rf.4810529088a715d173bf8cb0d0046fbf.jpg,0,0,0,0,0,0,1,0,0
cropped_00293_jpg.rf.a311a0ece8cb118baef963c171488389.jpg,0,0,0,0,0,0,1,0,0
cropped_00729_jpg.rf.e2fdd1459623f80cfe7a9c8388926717.jpg,0,0,0,0,0,0,1,0,0
cropped_121_jpg.rf.32ad29ac7a000545857e1a6ae685066a.jpg,0,0,0,0,0,0,1,0,0
cropped_140_jpg.rf.33f83057e3e0860199b270e43dcb0efa.jpg,0,0,0,0,0,0,1,0,0
cropped_113_jpg.rf.8c6d3ad611d9e6ba701807344d929c5c.jpg,0,0,0,0,0,0,1,0,0
cropped_107_jpg.rf.5115a505a2f586b804bd1c24a8251e23.jpg,0,0,0,0,0,0,1,0,0
cropped_214_jpg.rf.cd559ccefe5e7aaf90b0287698726aba.jpg,0,0,0,0,0,0,1,0,0
cropped_36_jpg.rf.3c5c056c2cdbbc2d00eafd32447ba427.jpg,0,0,0,0,0,0,1,0,0
cropped_3_jpg.rf.9239d9486abed5d16e95a158b08478f3.jpg,0,0,0,0,0,0,1,0,0
cropped_4_jpg.rf.bc4aa30d816f3e54350227117e405360.jpg,0,0,0,0,0,0,1,0,0
cropped_78_jpg.rf.33366d00cd35142da3cd83c3b195e059.jpg,0,0,0,0,0,0,1,0,0
cropped_93_jpg.rf.7bf75e4cafcbce42f19eddad2156a25f.jpg,0,0,0,0,0,0,1,0,0
cropped_126_jpg.rf.1c3244d9f5764a1e6e65bdf1fda8be00.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDdh_028_jpg.rf.916c6952c30ee8dbcf98484cb62c0d6e.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDdh_044_jpg.rf.cecb491f21a6fd2b0973b7af11f0fa79.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDdh_084_jpg.rf.8045b2806388d30e021e2736c8842398.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDdh_065_jpg.rf.3507eeb0f627fd3b874294f23a8a22bd.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDs_011_jpg.rf.d410f014346daa61206b0ed895dca928.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_000_jpg.rf.03dfefa3a99f305b8dcc07e2e5792694.jpg,0,0,0,0,0,0,1,0,0
cropped_176_jpg.rf.89aae3706655d6933b6b16e0204ea7c9.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_005_jpg.rf.7366fab2f3bd2a40a7eb093c7dd973e3.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_006_jpg.rf.1a09f992a5bf5f68b92f7554b166f36e.jpg,0,0,0,0,0,0,1,0,0
