filename,Diagonal,Horizontal,Horizontal_large,Rebar,Small crack,Vertical,Vertical_large,Web,X-shape
cropped_CMDv_007_jpg.rf.b62e1cf2c11bcb2903ffc82851f63182.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_021_jpg.rf.4a3924658cca6ed90a2038d57f8b4303.jpg,0,0,0,0,0,0,1,0,0
cropped_211410.jpg,0,0,0,0,0,0,1,0,0
cropped_CLD_053_jpg.rf.910faf77d5799920c06a3f6008b4e5e6.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_004_jpg.rf.8e354fbfb30b83984ee6b26623bcd279.jpg,0,0,0,0,0,0,1,0,0
cropped_CND_041_jpg.rf.2b2d181613cf6857e0a178b8a59e684e.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_012_jpg.rf.0e50ae7d97c1132d877b7c572ebf9549.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_027_jpg.rf.6e2dec997811908ce8193db065ba976b.jpg,0,0,0,0,0,0,1,0,0
cropped_CMDv_030_jpg.rf.08c55be29a86dfce02fc32bfc543a539.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_042_jpg.rf.6081113ec2abd4bf40a801ed8f5ba835.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_209_jpg.rf.d1ccaecd1fa8b59549a2b910acf4e173.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_216_jpg.rf.cd8f34319aabd77d277ed04943a7106e.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_062_jpg.rf.897c97f2dcd4c981aa8cbe9eda44b40c.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_079_jpg.rf.bf03e1257bd90dcbe7b6f0a7ccecc252.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_088_jpg.rf.e10f51c713ceed391f76eb34b48a16a1.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_225_jpg.rf.0cc71dfc43f6d3f9ef19bed4baf30bd7.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_220_jpg.rf.ea8efd4d161deddb1ef724d20871f5d6.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_249_jpg.rf.5456301b69c2837e58c18c090a5dba1a.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_253_jpg.rf.0587b366e600adae54d70638738e7582.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_260_jpg.rf.1c0490e0023d9b96690e02856af757cd.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_283_jpg.rf.7bb22cea9c2a898c7244b343bf1e6855.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_284_jpg.rf.a254f3e197ec104443477d16ae83f458.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_285_jpg.rf.14b22aa95b5fb79f444bb26365dfd548.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_286_jpg.rf.17f3213d9c5478114dec936cec3c316c.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_287_jpg.rf.6bd4efd270ca76a50610f14cdf72480d.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_221_jpg.rf.40155fd46f7d034883be9fe3087d5273.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_250_jpg.rf.08868829bf23e19118a81c664a49d1f9.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_251_jpg.rf.5c4cdf753f8ce6383f8289d3a7e1c8a1.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_299_jpg.rf.16e7a193f0944d3ed50008eea358b277.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_308_jpg.rf.ca06f9b19e6633876f6f14c0b778ab71.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_309_jpg.rf.53209a68c37dc4b561cf1033945e4aad.jpg,0,0,0,0,0,0,1,0,0
cropped_data_1_ringan-1-_jpeg.rf.c6d56718bf7e663018815c50a1d5f3b1.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_310_jpg.rf.6831468a830f06ebf4a6f878bfbd41ea.jpg,0,0,0,0,0,0,1,0,0
cropped_data_1_ringan-5-_jpg.rf.003f3e09e2bc5e5a7ab8f5454a918e34.jpg,0,0,0,0,0,0,1,0,0
cropped_data_2_sedang-17-_jpg.rf.cf22a32d0972e3f95d847d7cbe5a2fdb.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_304_jpg.rf.35aad07b975cf925418027d514014cfb.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_302_jpg.rf.781dde83605b2f480c27a585f6d7c893.jpg,0,0,0,0,0,0,1,0,0
cropped_CSD_306_jpg.rf.f88ae18d92f95d705146b8eaf9d04a58.jpg,0,0,0,0,0,0,1,0,0
cropped_data_2_sedang-24-_jpg.rf.5b6b659fa277ce14ac8a80b80041df76.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0022_JPG.rf.1e813afd71953249739c98777d016026.jpg,0,0,0,0,0,0,1,0,0
cropped_data_2_sedang-6-_jpg.rf.a94e3d1a0e1cf0df3c5a0bbbb3c1d1b7.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_00341_JPG.rf.ae5e735eb22732347165c0bd1c61e65a.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0033_JPG_jpg.rf.ce680f2b5400ae716fb86cd44d04f1aa.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_00381_JPG.rf.8ed4b6243fc5ff0ac010c6baa25e0cab.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0040.jpg,0,0,0,0,0,0,1,0,0
cropped_data_2_sedang-7-_jpeg.rf.caebbba10e63b5147a5a2aaf737d1cd1.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_00719_JPG.rf.d8f47fa351099ef54697f3df8487d104.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC08627.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0033_JPG.rf.e5c278b46c987ba846fd8f74b1b08f3f.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0068.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0112.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0129_JPG.rf.858c013ab384b037cdd9dcf36704ee88.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0205_JPG.rf.e75342e2f6968d0af932b351c05c83de.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_00910_JPG_jpg.rf.b64d1e645cb8ac87c618700996037e20.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_02192_JPG.rf.12085b638477b4166e32c036cbdd0263.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_02192_JPG_jpg.rf.656c48f919b3496fd71ab863b322c212.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0236_JPG_jpg.rf.9ec8bbbcf2e646b64d58bdbd3ddf1175.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0245.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0308.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0291.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0102.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0123_JPG.rf.4698c98a62588721eeb81ae9c1e627a6.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0213.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0393.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0395.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0327_JPG.rf.9cca215f4864d84e19cfea6f266ec7e5.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0426.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0328.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0391_JPG_jpg.rf.54e81c445dbb284a5c1d2d0fb9e26184.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0399.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0432_JPG_jpg.rf.450aa670d236f7c773043b3bc619a0eb.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0433.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0452.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0469.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0699.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0700.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0703.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0591 - Copy.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0783.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0784.jpg,0,0,0,0,0,0,1,0,0
cropped_e71fb373-6d59-4e38-844c-81bcfb50fcb4_jpg.rf.4a86a2b32e3b73c3d0c182fe428a98b9.jpg,0,0,0,0,0,0,1,0,0
cropped_IMAG0627.jpg,0,0,0,0,0,0,1,0,0
cropped_image1108_jpg.rf.44726cad7f6479df8aa85950ae1702ca.jpg,0,0,0,0,0,0,1,0,0
cropped_image1204_jpg.rf.c5173c533d9d598af34b068f9e6d8bda.jpg,0,0,0,0,0,0,1,0,0
cropped_image1445_jpg.rf.2e934818a501385034b26730af39a079.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0599.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0698.jpg,0,0,0,0,0,0,1,0,0
cropped_DSC_0758.jpg,0,0,0,0,0,0,1,0,0
cropped_image1807_jpg.rf.7f254a3ecee4322b49e038a5ad69ca85.jpg,0,0,0,0,0,0,1,0,0
cropped_image1807_jpg.rf.ba4135e35d975bee646a7c9422a3ba68.jpg,0,0,0,0,0,0,1,0,0
cropped_image1964_jpg.rf.8cdc2b9712909a58f6d94f19bd9efd75.jpg,0,0,0,0,0,0,1,0,0
cropped_image2111_jpg.rf.9f03bf41d19f01cfb313315a0dbf48af.jpg,0,0,0,0,0,0,1,0,0
cropped_image2376_jpg.rf.8a80b3a185e0d33aa6b80d4c7053e970.jpg,0,0,0,0,0,0,1,0,0
cropped_image258_jpg.rf.295221b8f3e678f8f51adace3f56c7ab.jpg,0,0,0,0,0,0,1,0,0
cropped_image391_jpg.rf.905c5ba0a1a6c060395ec5e0200140f4.jpg,0,0,0,0,0,0,1,0,0
cropped_image650_jpg.rf.da3b4cf66c9ed728ca577b1d9ab1ddc0.jpg,0,0,0,0,0,0,1,0,0
cropped_Image_101_jpg.rf.560b0621bfa6daa597e52cd46d00ce1e.jpg,0,0,0,0,0,0,1,0,0
cropped_Image_58_jpg.rf.d7884ef2cb6707247cdf6ae52eb89cc5.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0187.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0288.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0459.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_1379.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0966.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0962 - Copy.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_1771.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_1777.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_20191127_130443_jpg.rf.6ab53adc555e803fa7c6d64c94c54ae9.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0951.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0953.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_0954.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_20191127_124648_jpg.rf.cafb84f9cef67ff47e4face703e791e6.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_20191127_130501_jpg.rf.61384edf690eead2a14c0b2383c75252.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_2623_JPG_jpg.rf.f6e6e9250d2048597dbee2653ee79eac.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_20191127_130507_jpg.rf.1329cb0d1024f93f7627bd1d3c44de29.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_8008.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_8261.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_3224-1_jpg.rf.30b28b8ea43b6abd6d655fc714612dca.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_8475.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_4760_JPG.rf.d41f48aaa298c7802359970cb29f03eb.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_7730.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_8325.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_8476.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_8477.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9053.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9063.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9125.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9064.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9203.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9228.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9229.jpg,0,0,0,0,0,0,1,0,0
cropped_S__152387794_jpg.rf.0bba39f7b73d2d9f2c53b4c067b41959.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9232.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9235.jpg,0,0,0,0,0,0,1,0,0
cropped_IMG_9667.jpg,0,0,0,0,0,0,1,0,0
cropped_0glpfivg_mizoramearthquake650x400_625x300_22_June_20_webp.rf.ac48f6dab035d0a81c3bff8bd81e6f9a.jpg,0,0,0,0,0,0,0,0,1
cropped_54_jpg.rf.ad9eea387b0d928cdd973951f061e707.jpg,0,0,0,0,0,0,0,0,1
cropped_64c93092-4635-4f5c-bfcb-92dd7e5e004e-01.jpg,0,0,0,0,0,0,0,0,1
cropped_90_jpg.rf.01d74fb29ceca9208baa3f0054095878.jpg,0,0,0,0,0,0,0,0,1
cropped_CSD_272_jpg.rf.6b4490f9d220f884c44bb43af3de7fd0.jpg,0,0,0,0,0,0,0,0,1
cropped_CSD_273_jpg.rf.8953dd78e17b3581cd3e0ac1b1da6060.jpg,0,0,0,0,0,0,0,0,1
cropped_CSD_275_jpg.rf.edd47748b8a00048012ff0078af81bc6.jpg,0,0,0,0,0,0,0,0,1
cropped_CSD_300_jpg.rf.54c62ff82d13c8a5eb5fac8d04ae71c3.jpg,0,0,0,0,0,0,0,0,1
cropped_CSD_301_jpg.rf.747a659a125c11b7fd23e3aac64b5c1c.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0060.jpg,0,0,0,0,0,0,0,0,1
cropped_da1327b1-f1ff-4e82-88d6-52871d7a86fc_jpg.rf.de0f2e2d42e12822ee80fd2f8195c494.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0086.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0094_JPG.rf.774b3a1f86e7c5eaea9ea5600ba6a202.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0163_JPG.rf.5df3d2999d22e6a514a4cf28a7f96d4b.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0326.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0330.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0332.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0004.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0004_JPG.rf.02b07bb80fc236a482c79fe57db377d3.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0082.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0332_JPG.rf.2bd0ca605b0ac2196df4d443e2781a75.jpg,0,0,0,0,0,0,0,0,1
cropped_ffa3c552-c888-49c9-ba26-90885fcf394e_jpg.rf.49c95fbf266528ae640bb4b060e32c05.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0332_JPG_jpg.rf.2b2b284adb3701f0de7901f019106081.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0333_JPG.rf.9ecc9700e58fe50491dd9bfd808b5d82.jpg,0,0,0,0,0,0,0,0,1
cropped_DSC_0333_JPG_jpg.rf.f9d82d72c0f5fcb749b4435b0cedf956.jpg,0,0,0,0,0,0,0,0,1
cropped_image1660_jpg.rf.0a7e00638574419eacf154b6227a477f.jpg,0,0,0,0,0,0,0,0,1
cropped_image2337_jpg.rf.da9b59e140d5a77da2bfacf845c4f693.jpg,0,0,0,0,0,0,0,0,1
cropped_image866_jpg.rf.481386f419ce8583ed0b5f53b042ddff.jpg,0,0,0,0,0,0,0,0,1
cropped_image643_jpg.rf.05db9e05018bc45a59aa3ad67a8d13d4.jpg,0,0,0,0,0,0,0,0,1
cropped_image643_jpg.rf.65ea86db4122180dcab8e36c22ad2a6e.jpg,0,0,0,0,0,0,0,0,1
cropped_image787_jpg.rf.1ebf0fdbed30d249fc8da4789aa1908c.jpg,0,0,0,0,0,0,0,0,1
cropped_image866_jpg.rf.fca51b9028e664b58a645013ab330b09.jpg,0,0,0,0,0,0,0,0,1
cropped_image892_jpg.rf.813b563cda4cbaf62f37e4dd0b0a15a4.jpg,0,0,0,0,0,0,0,0,1
cropped_IMG_0949.jpg,0,0,0,0,0,0,0,0,1
cropped_IMG_0964.jpg,0,0,0,0,0,0,0,0,1
cropped_IMG_0975.jpg,0,0,0,0,0,0,0,0,1
cropped_IMG_5475_JPG.rf.70af7c07201efee38890884d60fe49d6.jpg,0,0,0,0,0,0,0,0,1
cropped_main-qimg-4055a9cb70225cfe53da110331ce1a00-lq_jpg.rf.80025e2b880ca08c2476f53a6e8b5f6c.jpg,0,0,0,0,0,0,0,0,1
043_yang_jpg.rf.f7ff7728033483f08a54277ccfdba11f.jpg,0,0,0,1,0,0,0,0,0
157_yang_jpg.rf.c6f83f4103066db837f6828fc2c41c9f.jpg,0,0,0,1,0,0,0,0,0
12_jpg.rf.e6bf6209527ec008e3acdbd594efad7d.jpg,0,0,0,1,0,0,0,0,0
401_yang_jpg.rf.cba3b7c9cb14237f615afd09748c6bb6.jpg,0,0,0,1,0,0,0,0,0
6bf87d44-2ed4-4f73-ae43-27ca87bfe7c8_jpg.rf.7fde3d03f6c05a2fbe47d18428450809.jpg,0,0,0,1,0,0,0,0,0
815def54-6142-427b-af06-fd6e2a1110c3_jpg.rf.443147f7e56398a6a646dcb7b5bc7828.jpg,0,0,0,1,0,0,0,0,0
a0848d46-810c-4175-8456-9553b26fcb96_jpg.rf.559ae2efe5ae22786cd256975fb8d246.jpg,0,0,0,1,0,0,0,0,0
164_yang_jpg.rf.0d7d79ad4c7db516dd34aead72e9eb1a.jpg,0,0,0,1,0,0,0,0,0
CSD_001_jpg.rf.5396bcb0d6c01ef11d90cf634ae170b2.jpg,0,0,0,1,0,0,0,0,0
202_yang_jpg.rf.e8fda6bf028f9adfd9b663f37967f0f0.jpg,0,0,0,1,0,0,0,0,0
212_yang_jpg.rf.f688637b07f22ed0bccd529d9efcdf51.jpg,0,0,0,1,0,0,0,0,0
CSD_000_jpg.rf.f84947a0cf15ec96b1703e4590a1156f.jpg,0,0,0,1,0,0,0,0,0
CSD_003_jpg.rf.2fa798cfa549a91676903a0fbf549d52.jpg,0,0,0,1,0,0,0,0,0
CSD_017_jpg.rf.9f824164b27c38c733b2a61233a85389.jpg,0,0,0,1,0,0,0,0,0
CSD_018_jpg.rf.e296364f53a1b45935baeb9d4d1fdad9.jpg,0,0,0,1,0,0,0,0,0
CSD_014_jpg.rf.058e95ac0303873b7f4b4665379dc8d7.jpg,0,0,0,1,0,0,0,0,0
CSD_029_jpg.rf.3729d9ee90a71bf9c4a09c6baa18a366.jpg,0,0,0,1,0,0,0,0,0
CSD_015_jpg.rf.bcd47f529092b96fe4eac1653a15f82c.jpg,0,0,0,1,0,0,0,0,0
CSD_016_jpg.rf.4114124d1164205186cb2ac568491b44.jpg,0,0,0,1,0,0,0,0,0
CSD_036_jpg.rf.e2c3b41d5a8c19a9c8a5237441713847.jpg,0,0,0,1,0,0,0,0,0
CSD_019_jpg.rf.2b1b65c2f401c991886a2a6a67d5fe5d.jpg,0,0,0,1,0,0,0,0,0
CSD_031_jpg.rf.4a527123db45db8d29d1cf3b13fbd2ef.jpg,0,0,0,1,0,0,0,0,0
CLD_037_jpg.rf.a2e382558c133bbaa89c5238442f680e.jpg,0,0,0,0,1,0,0,0,0
CMD_053_jpg.rf.84295d42fb438e521ab568a888855b0d.jpg,0,0,0,0,1,0,0,0,0
CSD_096_jpg.rf.99c2501c5ad58b1e6b44712454c0ddd1.jpg,0,0,0,0,1,0,0,0,0
CSD_162_jpg.rf.b9a585b80ea2ec3ff63ca2ecc6c971d9.jpg,0,0,0,0,1,0,0,0,0
CSD_054_jpg.rf.8713d23baf34eab401319a0fc97efd0b.jpg,0,0,0,0,1,0,0,0,0
CSD_078_jpg.rf.9eb45aad36abfaa5a788773f29c8a4d5.jpg,0,0,0,0,1,0,0,0,0
DSC_0340_JPG_jpg.rf.ff3b6504584b818824dc3ca09b422469.jpg,0,0,0,0,1,0,0,0,0
CSD_095_jpg.rf.72ec8a95f0acbf77ea1dcd025bca9bc2.jpg,0,0,0,0,1,0,0,0,0
DSC_0066_JPG.rf.361bc411c7ab278bb3fb8b5bb9cf05a2.jpg,0,0,0,0,1,0,0,0,0
DSC_0109_JPG.rf.ad2ef12f5dca716634ef3def767a0dd9.jpg,0,0,0,0,1,0,0,0,0
26.jpg,1,0,0,0,0,0,0,0,0
3.jpg,1,0,0,0,0,0,0,0,0
CMD_010_jpg.rf.0fe0b106c147480dbc2a705c56f7fa2b.jpg,1,0,0,0,0,0,0,0,0
cropped_106_jpg.rf.9852ebb23a933ee032e4eae586cec0fb.jpg,1,0,0,0,0,0,0,0,0
cropped_112_jpg.rf.47cfd9dbce29bc7eef5da52f663b04f9.jpg,1,0,0,0,0,0,0,0,0
cropped_132_jpg.rf.062d007a3d2be51d45ed7a9f23269f3b.jpg,1,0,0,0,0,0,0,0,0
cropped_133_jpg.rf.69599fd7201c70b86c1cce685cb5426a.jpg,1,0,0,0,0,0,0,0,0
cropped_139_jpg.rf.9cbc5b229b905e50e8740f38fe2a7ad3.jpg,1,0,0,0,0,0,0,0,0
cropped_001256_jpg.rf.472737757fe8d4d03a3193d17a2a6294.jpg,1,0,0,0,0,0,0,0,0
cropped_00653_jpg.rf.107a787ee244277e2a9658ee0bf38d39.jpg,1,0,0,0,0,0,0,0,0
cropped_175_jpg.rf.6e731af2a715a74167078180c7c0ae89.jpg,1,0,0,0,0,0,0,0,0
cropped_105_jpg.rf.047ab3bacaae053784ac7906b92b7b96.jpg,1,0,0,0,0,0,0,0,0
cropped_20211104_114144.jpg,1,0,0,0,0,0,0,0,0
cropped_160_jpg.rf.7d60944b630fe0899f0f158d86e81768.jpg,1,0,0,0,0,0,0,0,0
cropped_167_jpg.rf.1820e9b535c8d65b1248ccb1993d7706.jpg,1,0,0,0,0,0,0,0,0
cropped_223_jpg.rf.02c61d2d6c9827ea82e24d5a1ff4b9ba.jpg,1,0,0,0,0,0,0,0,0
cropped_18_jpeg.rf.df146b07a2d0bb5ad8502ef6c9cd5201.jpg,1,0,0,0,0,0,0,0,0
cropped_231_jpg.rf.1dcd22eeab9df2260174e73946b7def7.jpg,1,0,0,0,0,0,0,0,0
cropped_212_jpg.rf.94047719991dd31bdcb677105a01e95f.jpg,1,0,0,0,0,0,0,0,0
cropped_216_jpg.rf.917b8cbce01a7e950deb20a72a0f63cb.jpg,1,0,0,0,0,0,0,0,0
cropped_35_jpeg.rf.e9a4b6e607b17b18f23fcea29626375c.jpg,1,0,0,0,0,0,0,0,0
cropped_37_jpeg.rf.5bbca80970527c8e4d264329bda02176.jpg,1,0,0,0,0,0,0,0,0
cropped_7c3fea92-8d62-4285-bf23-2a55e0f9fe8d.jpg,1,0,0,0,0,0,0,0,0
cropped_CLD_002_jpg.rf.8100e442135f57c53735e187729cd34b.jpg,1,0,0,0,0,0,0,0,0
cropped_CLD_004_jpg.rf.70457657cf84b01bb4e955670b192fbd.jpg,1,0,0,0,0,0,0,0,0
cropped_CLD_006_jpg.rf.2900a9d252006fddb7df91de139210d4.jpg,1,0,0,0,0,0,0,0,0
cropped_CLD_009_jpg.rf.3869fa0e91d056aa55f1ec666872a188.jpg,1,0,0,0,0,0,0,0,0
cropped_CLD_043_jpg.rf.db69989a87a1057d2a9e3c4bc69a04cc.jpg,1,0,0,0,0,0,0,0,0
cropped_CLD_051_jpg.rf.783452a0c10254e139f6c68aa24fef33.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_008_jpg.rf.0bf11f36437c86191567a182e84ee493.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_022_jpg.rf.8a2eec49e79b1afd4f0e55866d9493a7.jpg,1,0,0,0,0,0,0,0,0
cropped_230_jpg.rf.949e9f9618db8978df23e1e5cbfe70fb.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_025_jpg.rf.ac5f4028760eaa5761068d3dfab565b3.jpg,1,0,0,0,0,0,0,0,0
cropped_232_jpg.rf.c431827f237b4cb859bca5a9ca3e5f1d.jpg,1,0,0,0,0,0,0,0,0
cropped_233_jpg.rf.09b5b81bdf8c530f9c86000ea2600149.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_023_jpg.rf.2802d927651eddcafa8a065f53343c32.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_034_jpg.rf.cd60b9d1aad9214f714f1e84907baf7f.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_045_jpg.rf.d066a9eda80bbe08a23b9340c6d34757.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_046_jpg.rf.fc4fd93389add54aa8a94318885e5c60.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_051_jpg.rf.15e55071203ba8f11838976fd2309060.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_057_jpg.rf.b2717bb219f9a7080198557b5737b316.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_059_jpg.rf.df70be023527b67c6d715c90f7ad30ae.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_060_jpg.rf.22e50ab63b3eeefa2e09facd6ddd516e.jpg,1,0,0,0,0,0,0,0,0
