filename,Diagonal,Horizontal,Horizontal_large,Rebar,Small crack,Vertical,Vertical_large,Web,X-shape
cropped_CMDdh_061_jpg.rf.fc3f81d4026b6036a54c7071b35b17de.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_066_jpg.rf.87fed041ceab448917f1201cfde1e397.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_073_jpg.rf.b9273f8a3a054ba61b3302337ffd656d.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_035_jpg.rf.968a78c317cdf7ab054e477c2efe86e9.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_038_jpg.rf.d5109c9c18c0e336664e51894c69203c.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_039_jpg.rf.06de6a4b6ffee8bd13cc08dda59aec6c.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_091_jpg.rf.01b67219465ca395d39f5a2660d165d1.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_108_jpg.rf.4eab88cc209c1fb4ab4e01595f4480f0.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_116_jpg.rf.bae74836dabc675e3ff65254370d4b4d.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDs_003_jpg.rf.93c9828141b466704907769980dfbe29.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDv_001_jpg.rf.a75cee4cce5cc0665218ed475ee8de9b.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDv_020_jpg.rf.d6fea576a24749a4367f447ad5449a3c.jpg,1,0,0,0,0,0,0,0,0
cropped_CND_040_jpg.rf.87b26612156b69326360d12d0e2b9ff8.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_002_jpg.rf.5d262bfa665c72bacd7270ee6de8795b.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_017_jpg.rf.f88598a63973e90621f7a5c8feeb54e6.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_025_jpg.rf.a219a0e7a41dc635a83d6881cb67fe9b.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_035_jpg.rf.f9d26c5f5badc2c5415ea995ade6448e.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_087_jpg.rf.689ad8de6a3952a1f39cd2c0aa652994.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_210_jpg.rf.ad2b135b4cd856a0b4e39d93281b7ff0.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_211_jpg.rf.1457978c906d9627d9938ddf7dec8f2f.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_248_jpg.rf.63f66ed1ae7b6cac32f41596dbb14ea5.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_255_jpg.rf.fd19aaff717e38fa8fa782b806665085.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_265_jpg.rf.73b7ac33d52ee39537161388b732e97e.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_292_jpg.rf.53c0b57e6189397c411a45b5d3a89e4a.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_294_jpg.rf.af05766edbbb9db4c9afecd76bf34160.jpg,1,0,0,0,0,0,0,0,0
cropped_CSD_298_jpg.rf.d8c6064516fdcc2601ea0affe91dde9f.jpg,1,0,0,0,0,0,0,0,0
cropped_data_1_ringan-17-_jpg.rf.8ea4f8277ebb142967550772d09072b5.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_074_jpg.rf.5ddf7b65889eee6f3923ba0ef98c2c2c.jpg,1,0,0,0,0,0,0,0,0
cropped_data_1_ringan-6-_jpeg.rf.02c90e809fd9be3ef9f9d27d58d2c9d9.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_075_jpg.rf.dda39389aff1a2703c178a1091c25dde.jpg,1,0,0,0,0,0,0,0,0
cropped_data_1_ringan-9-_jpeg.rf.ee7b9bd90ed8f7cce062d17f44e20732.jpg,1,0,0,0,0,0,0,0,0
cropped_CMDdh_085_jpg.rf.4db85efaf5801d73b64e69dd3db0a5b3.jpg,1,0,0,0,0,0,0,0,0
cropped_data_2_sedang-18-_jpg.rf.4298a7732b69e1b9116dc82b72896598.jpg,1,0,0,0,0,0,0,0,0
cropped_data_1_ringan-4-_jpg.rf.e69202401e75164cd2ccae1053b52a39.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC08632_JPG.rf.4247aca9cfe05c216adb1922cfa438f1.jpg,1,0,0,0,0,0,0,0,0
cropped_data_1_ringan-7-_jpg.rf.7374f4ee50fc43c7794bb241e6f02cee.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_00071_JPG.rf.98d46435558dcfc16c32a4c77eeba3c5.jpg,1,0,0,0,0,0,0,0,0
cropped_data_2_sedang-14-_jpg.rf.963cd1797aab5fdfb5da7595d2cb45cd.jpg,1,0,0,0,0,0,0,0,0
cropped_data_2_sedang-5-_jpg.rf.dee43856795e22bacaf560b30eadeebf.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0019.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0023.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0023_JPG.rf.d1bb4bec1e4753a28158a621679da9b1.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0024.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0024_JPG.rf.858970852e451d1542fd550b83141f92.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0027_JPG_jpg.rf.d23e5cd12048b8c39af2d2f633ed1635.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0030_JPG.rf.11fbfdd6d47fdb5c9ecdd2ab07913611.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_00550_JPG.rf.3fdb139a2ffdc427557c4d18bb550e41.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0062_JPG.rf.d712ceec828b8f5685ba6207377f1948.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0066_JPG.rf.361bc411c7ab278bb3fb8b5bb9cf05a2.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0069.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0004_JPG_jpg.rf.fd84da01ecb478f5daffc72ef4c686a3.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0071_JPG.rf.f38c7fdc6885023be5436c1833a32acc.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_00081_JPG.rf.9794b03559b7583c595f65c58ac401b5.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0074_JPG.rf.8db32435dc94d57c4f9a38edfe96ee40.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0014.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0079_JPG_jpg.rf.72fc881c78828740166647b8c75517f1.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0070_JPG.rf.806ed96ae3635b6b16a3857e4211f889.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0091_JPG_jpg.rf.33123b2cf02f5a5ccb4582b66b19fef6.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0073.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0094.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0098.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0099.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0099_JPG.rf.4f52615d6bcf50518f40efc3226042c7.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0102_JPG.rf.e8679ae9779d531138b2225f946fee19.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_01035_JPG.rf.3bdc3682558a711ec3fb27bec3e69d99.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_01039_JPG_jpg.rf.bd7df0de612d9a2db5b68664d6447a80.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0104_JPG.rf.81f507632b6c8d12ec52850b44769f3a.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0105_JPG.rf.d335da6c09b03036e39b775d01c53428.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0105_JPG_jpg.rf.e5823d3adda434a3d203056c7c31868e.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0109_JPG.rf.ad2ef12f5dca716634ef3def767a0dd9.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0078_JPG.rf.600a6bc679e407b3c62b26ff202c8ea8.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0088 - Copy.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0210.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0092_JPG.rf.79789dc55df68897a7359468bd81c8d4.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0269.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0277.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0287_JPG.rf.017c3fcb8b7f9289bc9b00c44d70c7cc.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0367.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0377_JPG.rf.0c58509fed80c3f5be32b2fe21102ce1.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0377_JPG_jpg.rf.8ecf0ac3d8c8f359f846dbb8703b7a93.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0404.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0411 - Copy.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0421.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0430 - Copy.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0545.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0551.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0552.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0610_JPG.rf.c0302c1c4e5dcbf6d383169a4292e4e1.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0584.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0675_JPG_jpg.rf.b914304bb1a155a5d2cc1e333e8bc36c.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0824.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0842.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0826.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0861.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0862.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0863.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0128.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0200.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0898.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_02198_JPG_jpg.rf.2e8b043be22e97c5b5e0089eca24d6c5.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0915.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0865.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0987.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0979.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0990.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0991.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_40006_JPG.rf.e782bbf865f51a2f8f746ab894859316.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0897.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0902.jpg,1,0,0,0,0,0,0,0,0
cropped_IMAG0484.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_0977.jpg,1,0,0,0,0,0,0,0,0
cropped_DSC_40009_JPG.rf.81329e22e5572fff2d9ac356906f605b.jpg,1,0,0,0,0,0,0,0,0
cropped_image1184_jpg.rf.e33ab786349748161c4c66253d128e23.jpg,1,0,0,0,0,0,0,0,0
cropped_image1277_jpg.rf.035349ced1f84ed78421a4d49bf56d61.jpg,1,0,0,0,0,0,0,0,0
cropped_image1277_jpg.rf.22442adb1fa3547353680024faea2215.jpg,1,0,0,0,0,0,0,0,0
cropped_image1320_jpg.rf.98efee493aa43a784c454282ce923213.jpg,1,0,0,0,0,0,0,0,0
cropped_image1358_jpg.rf.7dc30a7a4708aee37847e5dde8e97d9c.jpg,1,0,0,0,0,0,0,0,0
cropped_image1401_jpg.rf.c732191effeaf2cb30d6d3486e52de93.jpg,1,0,0,0,0,0,0,0,0
cropped_image140_jpg.rf.3de29c8719d5034296c1969a646f0cfd.jpg,1,0,0,0,0,0,0,0,0
cropped_IMAG0471.jpg,1,0,0,0,0,0,0,0,0
cropped_IMAG0577.jpg,1,0,0,0,0,0,0,0,0
cropped_IMAG0625.jpg,1,0,0,0,0,0,0,0,0
cropped_image1450_jpg.rf.45d21357ca2b209407542c3cdb69a775.jpg,1,0,0,0,0,0,0,0,0
cropped_image1882_jpg.rf.0cee195c87813db726ce6ccf432657f9.jpg,1,0,0,0,0,0,0,0,0
cropped_image2138_jpg.rf.18a221b911fb299ac5bff7a1f6c0fc9f.jpg,1,0,0,0,0,0,0,0,0
cropped_image2185_jpg.rf.9916ed11bc362815a04926201d16d58c.jpg,1,0,0,0,0,0,0,0,0
cropped_image2214_jpg.rf.86af63b3092faaceb3e2cbab3f9b7ea4.jpg,1,0,0,0,0,0,0,0,0
cropped_image2336_jpg.rf.e2566d13465de9f13ce9d27fac227bd5.jpg,1,0,0,0,0,0,0,0,0
cropped_image2452_jpg.rf.655e05467ec84163d32800b2f028a742.jpg,1,0,0,0,0,0,0,0,0
cropped_image2474_jpg.rf.5546e732ba84c433fb9c3ca6af2ae5ec.jpg,1,0,0,0,0,0,0,0,0
cropped_image2493_jpg.rf.fd7315deb0e5b57f25999c66dcb1ccf3.jpg,1,0,0,0,0,0,0,0,0
cropped_image2520_jpg.rf.45baa3e7f2d232f53886b393a0e67053.jpg,1,0,0,0,0,0,0,0,0
cropped_image28_jpg.rf.1514ba97082de9bc884cb0e1e5b9517c.jpg,1,0,0,0,0,0,0,0,0
cropped_image413_jpg.rf.331674850446b63b35b1b6286ed809fe.jpg,1,0,0,0,0,0,0,0,0
cropped_image420_jpg.rf.06ba52db0ed7e9f99db33fd324ab6b38.jpg,1,0,0,0,0,0,0,0,0
cropped_image482_jpg.rf.8d3a834d04616bcf6b0ae8b187f01f19.jpg,1,0,0,0,0,0,0,0,0
cropped_image56_jpg.rf.919b9fb7d6ad502a306282fd5e86043b.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0130_JPG.rf.1eb6478be01411b95381b60174232ddb.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0139_JPG.rf.09b01bd000c2208305c92b1287253943.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0177.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0256.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0286.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0287.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0290.jpg,1,0,0,0,0,0,0,0,0
cropped_image1462_jpg.rf.9dba200bc77a72c3c5c1d142b4874e0c.jpg,1,0,0,0,0,0,0,0,0
cropped_image1575_jpg.rf.2e8999d1112fc8b8b8b9f030e4e202a3.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0454.jpg,1,0,0,0,0,0,0,0,0
cropped_image1612_jpg.rf.af270dc5a0915093926338a9a231d137.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0466.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0469.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0897.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0962.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0965.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0968.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0969.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0974.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0977.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0980.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_1362.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_1410.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0338.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_20181020_074940.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0451.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_3588_JPG_jpg.rf.d1bc30c021a13b063961154a313c9217.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_0464.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_4837_JPG_jpg.rf.4fe9b200a044fd2369b02a4c292d1a34.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_1776.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7368_JPG.rf.4904001a893154d126a526c6e3ab559d.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7429.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7434.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7435.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_3554_JPG_jpg.rf.84b357b901ea5a5d1e7f585fad095311.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_4759_JPG_jpg.rf.524f6cb1dd8952de6542654727e8e526.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7653.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_5489_JPG.rf.dbd1fd0936c508523d526cb9a2763e61.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7671.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7734.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_8009.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_8020.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_8020_JPG.rf.84a14edd43b74f0ae3eb034f754a29d9.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_8337.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_8474.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_8677.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7437.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7652.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9091.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9204.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_7665.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9230.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9231.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9249_JPG.rf.6bad9ddae6f81fbb1c1f3ee9e0d82215.jpg,1,0,0,0,0,0,0,0,0
cropped_istockphoto-1216400396-612x612_jpg.rf.0d47791e0ca4092cac4ee69bd0e0f065.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9065.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9090.jpg,1,0,0,0,0,0,0,0,0
cropped_IMG_9205.jpg,1,0,0,0,0,0,0,0,0
36.jpg,0,0,0,0,0,0,0,1,0
cropped_0707020001-08-Cracks-due-to-settlement-of-soil_jpg.rf.c4e70d20e7bdc9c1fcd38ac8dcd0bd83.jpg,0,0,0,0,0,0,0,1,0
cropped_208_jpg.rf.9ad94ff662622f345d01088182509e16.jpg,0,0,0,0,0,0,0,1,0
cropped_31_jpg.rf.8ac2006129ee70e585d9c0c852275749.jpg,0,0,0,0,0,0,0,1,0
cropped_77_jpg.rf.b8bc923a3daf12e7f2a43cf75b6ca7af.jpg,0,0,0,0,0,0,0,1,0
cropped_CMDdh_068_jpg.rf.87337c9a072ddd72159d40c95e767bdc.jpg,0,0,0,0,0,0,0,1,0
cropped_CMDdh_087_jpg.rf.79d0b3c89c52f2146a2aa8687ed496f4.jpg,0,0,0,0,0,0,0,1,0
cropped_CMDdh_102_jpg.rf.bde77fbd9786e2526260702d750d81f2.jpg,0,0,0,0,0,0,0,1,0
cropped_CMDdh_118_jpg.rf.dd93db6e78081aadf031b5f292e19ed4.jpg,0,0,0,0,0,0,0,1,0
cropped_CMDs_000_jpg.rf.4296d93708c0cd70a3f1b60a32b5a57f.jpg,0,0,0,0,0,0,0,1,0
cropped_CMDv_017_jpg.rf.a0fe9cfd3d30e0036a18fed35e04cc21.jpg,0,0,0,0,0,0,0,1,0
cropped_CSD_279_jpg.rf.802fd227f33ada61b3042e8a87aa5c35.jpg,0,0,0,0,0,0,0,1,0
cropped_CSD_280_jpg.rf.2ed2b955599457fc96daa62cd05b2827.jpg,0,0,0,0,0,0,0,1,0
cropped_d2d84c94-f0b3-4676-82ca-ad83073d334e_jpg.rf.406d336c42f024be2869e60dc1471671.jpg,0,0,0,0,0,0,0,1,0
cropped_data_2_sedang-19-_jpg.rf.0752fb6a8401993c25165469b77a01c9.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0031_JPG.rf.760591c7093cc9ff26ecb8c6b5cc0d54.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0062.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0063_JPG_jpg.rf.876e58473c26967a5c9e76a0843151b1.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0072.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_00741_JPG.rf.46c0320f033d87bfe1384b83b364ffc6.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_00751_JPG.rf.557b2d718a1afee15423dd1e7ef0cda0.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0075_JPG.rf.118f0b145403fb8f2f5795fa340bf8f6.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0076.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0076_JPG.rf.40205089d21a3b400bed1668cd43ae00.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0081.jpg,0,0,0,0,0,0,0,1,0
cropped_125_jpg.rf.778843b8b188e72a44e9600e98a1bf11.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0107.jpg,0,0,0,0,0,0,0,1,0
cropped_1_jpg.rf.7dc98acdf8c8d36886acb006f9920441.jpg,0,0,0,0,0,0,0,1,0
cropped_207_jpg.rf.68fe83b72325188e2d5d510011e2ee41.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0253_JPG_jpg.rf.986f68eb7f55989d1126933d1b7ba809.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0088.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0098_JPG_jpg.rf.7d88a0a49da022f6a9a44fd232e53f92.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0253_JPG.rf.7752c743491c1c63febd9ac2c3dc68c4.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0260.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0307_JPG.rf.413a109ec9cce27d58563d28fbc71c38.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0307_JPG_jpg.rf.2e31222f8bd95050f0e3656367a4297a.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0320_JPG_jpg.rf.083dcae865dd0cba939db0889000904a.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0321_JPG.rf.2876afb9e75ca8dfe261b9898bb9e103.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0321_JPG_jpg.rf.b885ca8bcbd8a8074f9a8597db936111.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0327.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0331.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0340_JPG_jpg.rf.ff3b6504584b818824dc3ca09b422469.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0341_JPG.rf.6416c01a05d68ffd244bc8494fcf12d1.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0341_JPG_jpg.rf.de006f0a3a9c40636331ffbc38deb31b.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0360_JPG.rf.54705b5424b8b1b415c831e7a7986d9d.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0431.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0440.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0613_JPG_jpg.rf.02b7a608348df7ce1e5d299b7d3496d5.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0864.jpg,0,0,0,0,0,0,0,1,0
cropped_ee8f0f33-036d-4f5f-b445-4b76e12d3ea8_jpg.rf.119baa8d3e2657cdfec4e4968be9087e.jpg,0,0,0,0,0,0,0,1,0
cropped_IMAG0586.jpg,0,0,0,0,0,0,0,1,0
cropped_IMAG0588.jpg,0,0,0,0,0,0,0,1,0
cropped_IMAG0590.jpg,0,0,0,0,0,0,0,1,0
cropped_image1108_jpg.rf.18bbc564109a1d09cbfe5a339f4d6dbb.jpg,0,0,0,0,0,0,0,1,0
cropped_image1157_jpg.rf.06deca82e8c93df39105fbfca695c9bc.jpg,0,0,0,0,0,0,0,1,0
cropped_image1794_jpg.rf.5646d7e4033bc466c261633926b63131.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0276_JPG.rf.816d90191dc23e4a9c9effd6d23b5247.jpg,0,0,0,0,0,0,0,1,0
cropped_image1922_jpg.rf.7277c2a6e46113e0e7c4345ecd740483.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0285_JPG.rf.ded891261a917ece6981ace772705b75.jpg,0,0,0,0,0,0,0,1,0
cropped_image93-2-_jpg.rf.68a1ef6b769bd1b85f6065f0aacb27af.jpg,0,0,0,0,0,0,0,1,0
cropped_DSC_0290_JPG.rf.a57d06021718d5aeeb7f8b2b8ff15ad4.jpg,0,0,0,0,0,0,0,1,0
cropped_IMG_1906_JPG_jpg.rf.99afe0d4df8bf17e2392f21cbf645bfb.jpg,0,0,0,0,0,0,0,1,0
cropped_image1922_jpg.rf.1cf6557a3962ef63a49b805e3077ca28.jpg,0,0,0,0,0,0,0,1,0
cropped_image29_jpg.rf.51e64ef936ef2de033c3b87d6085b391.jpg,0,0,0,0,0,0,0,1,0
cropped_IMG_9234.jpg,0,0,0,0,0,0,0,1,0
cropped_IMG_1723_JPG_jpg.rf.f7bf353d6c31d2949801071acb685bf5.jpg,0,0,0,0,0,0,0,1,0
cropped_IMG_8326.jpg,0,0,0,0,0,0,0,1,0
cropped_IMG_8491.jpg,0,0,0,0,0,0,0,1,0
