ID,class
1,"18,2"
2,"18,2"
3,"18,2"
4,"18,2"
5,"18,2"
6,"18,2"
7,"18,2"
8,"19,0,2,8"
9,"19,0,2,8"
10,"20,0,2,8,10"
11,"18,2"
12,"18,2"
13,"20,2,7,8"
14,"18,2"
15,"18,2"
16,"18,2"
17,"18,2"
18,"18,2"
19,"19,0,6"
20,"18,2"
21,"18,0"
22,"20,2,10"
23,"18,2"
24,"20,2,10"
25,"18,0,2"
26,"20,0,2,8,10"
27,"18,2"
28,"18,2"
29,"18,2"
30,"20,0,10"
31,"18,2"
32,"19,0,2,8"
33,"18,2"
34,"18,2"
35,"18,2"
36,"18,0,2"
37,"20,0,2,10"
38,"19,0,2,6"
39,"20,0,2,10"
40,"20,0,7"
41,"19,0,2,8"
42,"18,2"
43,"18,2"
44,"18,2"
45,"19,2,8"
46,"18,0"
47,"19,0,2,8"
48,"18,2"
49,"20,0,2,10"
50,"18,0,2"
51,"18,2"
52,"20,0,2,10"
53,"20,0,10"
54,"18,2"
55,"18,2"
